filename,width,height,class,xmin,ymin,xmax,ymax
knife_730_jpg.rf.c9b8a3ac1ec91894f1865140f732f5c9.jpg,320,320,knife,155,82,197,224
KravMagaTraining595_jpg.rf.c8ebd37141d336308ce1ffb8734c99e3.jpg,320,320,knife,127,89,170,133
armas-1162-jpg_jpg.rf.c8eff18994f0d9b4fad4b00b76853475.jpg,320,320,pistol,53,13,319,312
KravMagaTraining4045_jpg.rf.ca3b075a5a82f09e36142f043380fe1f.jpg,320,320,knife,124,197,148,237
knife_848_jpg.rf.c9f5711b7058076f386db618e3cd6b77.jpg,320,320,knife,48,176,78,270
102_jpg.rf.ca604a933f7655ac425119ad90032030.jpg,320,320,knife,100,191,132,219
1649338729-8370228_jpg.rf.ca0f612f3e16593d0e0ae9d9c8b5790d.jpg,320,320,knife,201,67,246,320
armas-2595-jpg_jpg.rf.c9fb6fb77ce19772f1176e53649f25f5.jpg,320,320,pistol,7,1,311,317
armas-1254-jpg_jpg.rf.ca1d933c94260cdf259ec2ef7c5d0a19.jpg,320,320,pistol,184,144,308,265
armas-1254-jpg_jpg.rf.ca1d933c94260cdf259ec2ef7c5d0a19.jpg,320,320,pistol,148,60,262,204
armas-1254-jpg_jpg.rf.ca1d933c94260cdf259ec2ef7c5d0a19.jpg,320,320,pistol,74,27,157,218
armas-1254-jpg_jpg.rf.ca1d933c94260cdf259ec2ef7c5d0a19.jpg,320,320,pistol,8,92,122,263
2022-04-15_3_jpg.rf.ca257ef8db8f011e5e75e599ce6a5c9e.jpg,320,320,knife,176,238,182,268
knife50_jpg.rf.c9d7e3a0057e6c756b99bf1f31ee3fcd.jpg,320,320,knife,0,69,243,315
armas-1966-jpg_jpg.rf.ca12b9bd36d7c6dabfc2ffdccffa89d2.jpg,320,320,pistol,32,108,133,217
armas-1963-jpg_jpg.rf.ca51725b483ced3ea18950e0940b3fa4.jpg,320,320,pistol,40,138,166,271
KravMagaKnifeDefenseTechniques091_jpg.rf.c9fa00394334e8bde36792545cc88940.jpg,320,320,knife,133,203,173,233
DefenseKnifeAttack0734_jpg.rf.ca803e6aa499b528739a43f19504c5f6.jpg,320,320,knife,117,256,165,282
KravMagaKnifeDefenseTechniques261_jpg.rf.c99299ff80bc89d71827696cee18026a.jpg,320,320,knife,175,61,223,99
KravMagaTraining20809_jpg.rf.ca61c933829ef14d3767bea0e0707788.jpg,320,320,knife,111,232,155,280
sharpenKnife182_jpg.rf.ca6be4a7c87460ee19c10684b0d053af.jpg,320,320,knife,152,193,206,235
KravMagaTraining550_jpg.rf.c9ffddf62f87eda1fb8f5078dd6ac0c9.jpg,320,320,knife,43,174,66,240
KravMagaTraining20626_jpg.rf.c9bdcef44fbb90a649fcb684cb234f8e.jpg,320,320,knife,139,199,177,231
KravMagaTraining20622_jpg.rf.cac14023ec4d7fb4f713768f49f82a4d.jpg,320,320,knife,150,185,186,219
4419_jpg.rf.ca5c26c1fec54a97b951858468404015.jpg,320,320,knife,240,18,256,98
knife_1146_jpg.rf.cac773ea5f020d6fa758d7d3e6c53403.jpg,320,320,knife,111,147,147,255
179_jpg.rf.ca80956dc8c65218126e296ee7e90347.jpg,320,320,knife,163,54,203,300
knife_528_jpg.rf.ca560ed82651a1efe948c46030b69d82.jpg,320,320,knife,27,36,231,230
armas-2760-jpg_jpg.rf.ca6b5a2891139cdd0d89847c69f4f83e.jpg,320,320,pistol,7,5,309,317
knife_1119_jpg.rf.cab38b59ac891ab45f6e226dc029e128.jpg,320,320,knife,155,100,189,200
knife_1028_jpg.rf.cb2345df41d5620759145838adccd2c0.jpg,320,320,knife,152,178,173,240
DSC_00191_JPG_jpg.rf.cabc2bfe91c643f5d1377c7e86a72904.jpg,320,320,knife,153,127,163,175
knife_346_jpg.rf.caa5f7f18a55af0b9b4bab6b9cc6d16c.jpg,320,320,knife,85,158,203,314
DefenseKnifeAttack0218_jpg.rf.cabba9e947f42ad9e789c107efd80520.jpg,320,320,knife,64,195,104,245
9_jpg.rf.caa618ac6bb4b2cf41fb6284079d07c1.jpg,320,320,knife,130,159,188,223
DefenseKnifeAttack0456_jpg.rf.caf59fc1dac03ca662e23be8158c44fa.jpg,320,320,knife,59,245,91,305
armas-2652-jpg_jpg.rf.cb1566e4c4721e0504b1a98098423b55.jpg,320,320,pistol,3,10,313,317
73_jpg.rf.c9ce7074d0745b7625c20cb823da1395.jpg,320,320,knife,122,180,133,222
armas-2127-jpg_jpg.rf.ca91aa183082afc7393c895a98401b52.jpg,320,320,pistol,80,207,133,255
knife_619_jpg.rf.cb2969a0a5605a6c912f09f5764eaa59.jpg,320,320,knife,46,118,78,274
knife_619_jpg.rf.cb2969a0a5605a6c912f09f5764eaa59.jpg,320,320,knife,81,57,145,320
423_jpg.rf.ca5cedbedd8b95cf4d2e855efe918074.jpg,320,320,knife,30,139,142,239
27_jpg.rf.cabaa3a60980d89823145addd2b0a7b2.jpg,320,320,knife,148,239,180,259
armas-2113-jpg_jpg.rf.cb945c701a6a359243c31894581f39ac.jpg,320,320,pistol,7,10,315,303
knife_758_jpg.rf.cb93a3bf42dcfc67b7f03a3bd90ec740.jpg,320,320,knife,141,108,197,229
1649338710-8453417_jpg.rf.cb703b83ec12776b2255acd4587d0f0c.jpg,320,320,knife,163,50,197,217
armas-2410-jpg_jpg.rf.cb987c3c5e5cf25042746e83a7d4c3ff.jpg,320,320,pistol,6,1,310,314
knife_415_jpg.rf.cb2982104f755f04e0b9e8c4f406f679.jpg,320,320,knife,136,141,218,317
1649338717-1667213_jpg.rf.cb33416087fc9180e6a049ac846acdf0.jpg,320,320,knife,113,132,226,204
knife_806_jpg.rf.cb8066801102fca846ebeeb0e36a148a.jpg,320,320,knife,44,171,67,274
133_jpg.rf.caf8175ca2bdd312b976156d3ca42c67.jpg,320,320,knife,172,179,236,279
knife_1089_jpg.rf.cbbf6b96b6db6859d0250729912f1da7.jpg,320,320,knife,184,6,294,246
armas-483-jpg_jpg.rf.cb65b98c7d3b7ce02727f0e7a994f6f5.jpg,320,320,pistol,133,136,161,261
armas-1538-jpg_jpg.rf.cbd6789ccd2a5c267d9a45ecfd1aa632.jpg,320,320,pistol,174,112,191,126
armas-2165-jpg_jpg.rf.cbd5d1eb1687748a1ca5c3721f25243b.jpg,320,320,pistol,67,182,198,304
29_jpg.rf.cbf707fe06c61de5a0aa207655e20ab8.jpg,320,320,knife,133,260,143,283
armas-807-jpg_jpg.rf.cbc365b9a5c3a62aa4bd8e20a9b81eef.jpg,320,320,pistol,11,26,310,298
KravMagaTraining344_jpg.rf.cb9ab1d6b2170472e0f3185cb3a7c313.jpg,320,320,knife,151,115,163,179
KravMagaKnifeDefenseTechniques062_jpg.rf.cbad3d1f83e523ea4e9b9e227a241238.jpg,320,320,knife,137,176,173,207
armas-2927-jpg_jpg.rf.cbb5a4f334fb10a8a63275d4dc17570f.jpg,320,320,pistol,51,55,118,161
armas-1079-jpg_jpg.rf.cbc872ec33af4f9bf010064f764724a8.jpg,320,320,pistol,101,132,132,159
knife_458_jpg.rf.cb968f8a4e1b12e18374a24961b1e163.jpg,320,320,knife,34,145,178,293
knife_372_jpg.rf.cc1dedc1bdf3933d09f56e76847a978e.jpg,320,320,knife,184,141,268,314
sharpenKnife057_jpg.rf.cc1694459c306acfc67d40de602f86d8.jpg,320,320,knife,103,225,179,267
knife13_jpg.rf.cc236e75bd5136fc2bb60701708d62ac.jpg,320,320,knife,0,38,200,306
1649338727-157186_jpg.rf.cbebfe52a35a4bbe2d336db23a870cb0.jpg,320,320,knife,186,68,225,284
25_jpg.rf.cba437430b9f6cab2f044fac44dc73ea.jpg,320,320,knife,122,109,216,261
267_jpg.rf.caa81977b593f52327c51ff84dc0930d.jpg,320,320,knife,135,255,149,309
armas-1532-jpg_jpg.rf.cb3b9289b65c71d64e9cb9327315292d.jpg,320,320,pistol,101,122,255,298
20_jpg.rf.cc33c2cea6c4019c9ec4f19a33f430c1.jpg,320,320,knife,153,213,226,320
KravMagaKnifeDefenseTechniques286_jpg.rf.cbc07435eb4d9d9ddcb1b296d0d855f1.jpg,320,320,knife,185,147,237,192
KravMagaKnifeDefenseTechniques757_jpg.rf.caa60e817fe509678b7851290bd8d453.jpg,320,320,knife,113,216,159,256
KravMagaTraining4617_jpg.rf.cb14aa04c286dca9ba3e910dc62e0ed3.jpg,320,320,knife,19,201,64,235
knife_994_jpg.rf.cc55aabd64b3d3851b3374bb86bbf40e.jpg,320,320,knife,48,251,87,320
armas-2700-jpg_jpg.rf.cb4ce1ee5044d4bd35a9e3caa599c8e7.jpg,320,320,pistol,3,2,313,309
knife_696_jpg.rf.cc383e703109c3ed9cf2abba4d8f63ec.jpg,320,320,knife,68,34,101,214
knife_1003_jpg.rf.ccc5a68c04712eb55079e7590d35e3ea.jpg,320,320,knife,65,101,89,185
armas-2027-jpg_jpg.rf.cc8acee982fa2abfdf707cba96715d54.jpg,320,320,pistol,197,141,213,159
armas-2027-jpg_jpg.rf.cc8acee982fa2abfdf707cba96715d54.jpg,320,320,pistol,162,109,171,125
armas-822-jpg_jpg.rf.cc8b0efe40a9278eb9ab19ff4c6f76a0.jpg,320,320,pistol,2,43,301,296
KravMagaKnifeDefenseTechniques162_jpg.rf.cd28717313e36f30c68083bfcaf9c6f9.jpg,320,320,knife,108,85,150,133
armas-591-jpg_jpg.rf.cd0d81f727c1f0a6fb7cc3f571ac6e70.jpg,320,320,pistol,218,47,236,80
armas-2742-jpg_jpg.rf.cd59e4ee57d5a684882b799be68c919a.jpg,320,320,pistol,7,10,311,306
9_jpg.rf.cc85c32d1cfad6d5a95fca4339fd354f.jpg,320,320,knife,125,228,137,258
26_jpg.rf.cceb03beba3690e1bb8e9f5d1dd4f6ac.jpg,320,320,knife,119,214,135,256
DefenseKnifeAttack0093_jpg.rf.ccb36e1b3a72783013d49961800f07d3.jpg,320,320,knife,143,216,169,233
487_jpg.rf.cc92d73186b51d2a6c9599443859cb3b.jpg,320,320,knife,111,68,235,174
309_jpg.rf.ccfe0eb2165c36859e808df281cb72a5.jpg,320,320,knife,146,9,262,63
86_jpg.rf.cd1a06d11360b10733f0cdffe474b2d4.jpg,320,320,knife,126,110,136,150
knife_235_jpg.rf.cc30d53b584c9f53b213b910ae36c8f0.jpg,320,320,knife,58,40,228,317
8_jpg.rf.cc80cc5cbc3c9f21504243f57048094f.jpg,320,320,knife,130,12,216,320
knife_927_jpg.rf.ccf24aa2d870c786e68f600e1dcb6f79.jpg,320,320,knife,45,187,83,281
armas-370-jpg_jpg.rf.cd639c71a1024f6ca3812d7b5136857f.jpg,320,320,pistol,163,25,208,296
1649338716-1662061_jpg.rf.ccea79b5de62b411544d7c944ce2f0fb.jpg,320,320,knife,122,122,222,208
knife_913_jpg.rf.cd3463cdc5fd75e29227581a5e6eb390.jpg,320,320,knife,50,173,84,276
196_jpg.rf.cd009506ee135ab61b9e00ad2c2553b2.jpg,320,320,knife,137,41,215,199
armas-190-jpg_jpg.rf.cd66ce60ac51fcbfd4395629dd080d85.jpg,320,320,pistol,35,7,249,291
KravMagaKnifeDefenseTechniques175_jpg.rf.cd5acbda13d4af58ced20321b527e477.jpg,320,320,knife,107,88,147,144
armas-237-jpg_jpg.rf.cd00f413a398e3a223c91a56706709c0.jpg,320,320,pistol,28,45,313,300
armas-2556-jpg_jpg.rf.cd7778102a3905e2b59d75c2ce562795.jpg,320,320,pistol,7,1,315,317
knife_1098_jpg.rf.cdc09e7d1a58e81036633bf218ce36a2.jpg,320,320,knife,54,16,118,226
armas-356-jpg_jpg.rf.ccc94e1f201b55037689da6f6de92ac3.jpg,320,320,pistol,27,22,298,319
KravMagaTraining21321_jpg.rf.ccea3015fa2cdc8b32532895754359d0.jpg,320,320,knife,72,227,158,311
knife_294_jpg.rf.cdedeb52f74c3f37c84b16d860f6a005.jpg,320,320,knife,1,130,311,309
armas-23-jpg_jpg.rf.cdcd796a7ab6d2d2142157f848027d33.jpg,320,320,pistol,73,19,268,165
armas-1568-jpg_jpg.rf.cdaf885ddc7145b5781bf97441646922.jpg,320,320,pistol,103,23,182,267
59_jpg.rf.cd2be32e144cb51900dffc9aab7d2a02.jpg,320,320,knife,162,211,190,253
armas-1804-jpg_jpg.rf.cda03fdbb140360fff1c5a8d11a3db31.jpg,320,320,pistol,125,63,140,83
armas-2719-jpg_jpg.rf.cd8cdf174cc7bbd0b77a1878cc1e554e.jpg,320,320,pistol,3,2,313,309
117_jpg.rf.cd848bcdcc658bd5810b279fdd72d521.jpg,320,320,knife,125,190,217,320
155_jpg.rf.cda802c421baeb9eee6b18853a197e81.jpg,320,320,knife,112,171,246,278
knife_841_jpg.rf.ce31cd48166529bba2c2ff15cd513627.jpg,320,320,knife,43,117,85,214
knife_188_jpg.rf.cdefcb0df9bf43728dd3655aa6a123e4.jpg,320,320,knife,23,16,93,245
armas-1988-jpg_jpg.rf.cca9a9bacd7db05609d0ee8e77547a6e.jpg,320,320,pistol,0,60,319,319
armas-1570-jpg_jpg.rf.cd20615a42cc6f427a04afe1e0baf970.jpg,320,320,pistol,16,8,319,304
2022-04-15_41_jpg.rf.cdf7b8b3efea966ee9c618b452204b24.jpg,320,320,knife,169,209,181,251
armas-2200-jpg_jpg.rf.ce28f1e8459edd86dcbee1e81ad36088.jpg,320,320,pistol,3,7,315,308
armas-2345-jpg_jpg.rf.cdf342479605e818f01abeb4a091a0ad.jpg,320,320,pistol,2,1,313,317
armas-1751-jpg_jpg.rf.ce7f4101c33c6def40f8335cf75718b0.jpg,320,320,pistol,31,82,164,189
KravMagaTraining4278_jpg.rf.ce3d039612ce7d01fcf65fbe03f42ec9.jpg,320,320,knife,162,193,181,239
DefenseKnifeAttack0177_jpg.rf.ce48120061a9f61b0c5123a307e95773.jpg,320,320,knife,77,180,120,234
armas-757-jpg_jpg.rf.ce26ebb1a298b35e0a5922c5756bbc90.jpg,320,320,pistol,27,62,306,296
KravMagaTraining20399_jpg.rf.ce6c6ab4b4b2f62336717530a283403d.jpg,320,320,knife,61,124,78,181
knife_1039_jpg.rf.ce4a177d92190963056167dc6cb8087e.jpg,320,320,knife,258,123,312,170
armas-1898-jpg_jpg.rf.ce7759a64f1fe84bcd9ffff0c3fdbffc.jpg,320,320,pistol,182,73,291,189
armas-57-jpg_jpg.rf.ce98e2da24a74309ebb1b9e23b7d72c9.jpg,320,320,pistol,85,25,209,237
9_jpg.rf.ce8c4cf67036eaecc9f5a1e0d9d2ac40.jpg,320,320,knife,125,235,143,259
knife_1324_jpg.rf.cebf9130df7915be6cf8925d64e6af4f.jpg,320,320,knife,174,219,218,273
KravMagaKnifeDefenseTechniques775_jpg.rf.cebd7ea174dcea19acb8c5dfce474a68.jpg,320,320,knife,128,204,172,234
2022-04-15_57_jpg.rf.cea049ce5f0c5568bf49d2294aae0c5f.jpg,320,320,knife,152,162,176,189
knife_1345_jpg.rf.ce698b87094fca54d131a8794c918b08.jpg,320,320,knife,120,145,137,199
DefenseKnifeAttack0364_jpg.rf.ce73f652d9f4908f6a6ba2a8a82f08f7.jpg,320,320,knife,73,209,113,229
knife_648_jpg.rf.cec2b64d3c9e050eac956e1c7dcd2a6c.jpg,320,320,knife,41,40,71,172
KravMagaTraining20609_jpg.rf.ce72218f30174ea5c6af864f0ccfae86.jpg,320,320,knife,106,226,139,258
knife_47_jpg.rf.cca77c9434b0c07d2fd9ca453b272a47.jpg,320,320,knife,89,42,312,316
armas-433-jpg_jpg.rf.cea88f3098e9b1e493cade68b8426df3.jpg,320,320,pistol,74,43,245,227
DSC_00571_JPG_jpg.rf.ced8fe0aab92ecc6522030c013989ffe.jpg,320,320,knife,106,167,120,223
183_jpg.rf.cedb8e603139f87cc03ef905938b0db9.jpg,320,320,knife,153,248,165,310
374_jpg.rf.ceb0085d8e3ab9a9d416551716265cc8.jpg,320,320,knife,44,53,173,180
DefenseKnifeAttack0779_jpg.rf.ced425334b008ab6bcd39f42f9344c82.jpg,320,320,knife,88,249,140,279
knife_1050_jpg.rf.ced64055edef12f4348f5a5b46c9cbae.jpg,320,320,knife,147,185,211,241
RusoClases647_jpg.rf.ce77165d4dcdba2b341269b256ad31ae.jpg,320,320,knife,151,68,168,176
armas-1075-jpg_jpg.rf.ce87a50fab78bd12c18c2c308c89f373.jpg,320,320,pistol,19,116,306,270
knife_1239_jpg.rf.ced09bc9fd46e715f0d947d556a6ad64.jpg,320,320,knife,180,82,216,144
178_jpg.rf.cf117a221f099c4a605aa59bad67c656.jpg,320,320,knife,148,253,164,305
knife_239_jpg.rf.ceeb5c4304424ad2888011d1af281805.jpg,320,320,knife,29,15,185,185
knife_893_jpg.rf.ce96ff78ce844d151036f16288c72d98.jpg,320,320,knife,53,161,89,259
3412_jpg.rf.cf176f13d3bb95bba20c53f5301b36ce.jpg,320,320,knife,186,39,216,207
armas-2103-jpg_jpg.rf.cef99fae02204ff685b5481feb779ded.jpg,320,320,pistol,94,142,187,233
DSC_00621_JPG_jpg.rf.cf0da74cf169ed8fb7788cf4826ebb9b.jpg,320,320,knife,136,213,163,225
1649338736-4770222_jpg.rf.cf225b8e66896fce22bbc1576126c410.jpg,320,320,knife,90,4,134,320
armas-58-jpg_jpg.rf.cf48c50dd76f8f67f747558313a01787.jpg,320,320,pistol,20,33,159,179
knife_491_jpg.rf.cf4b54bf3764fb7be34e8bce63066b10.jpg,320,320,knife,43,63,143,247
knife_491_jpg.rf.cf4b54bf3764fb7be34e8bce63066b10.jpg,320,320,knife,176,55,276,247
armas-2528-jpg_jpg.rf.cee3f5bfe5d59875c84886efb798677a.jpg,320,320,pistol,9,15,313,298
armas-1300-jpg_jpg.rf.cef684e114fc9c9e09becbc02dfa1a85.jpg,320,320,pistol,6,2,317,313
116_jpg.rf.cf6777aae0c7aacca6a125dff2c18648.jpg,320,320,knife,159,208,182,232
knife_1044_jpg.rf.cf1a71400acd91442a9224a5ae008808.jpg,320,320,knife,62,49,214,228
knife_703_jpg.rf.cf73c0b7c2c39586a5005c8e1f67cc70.jpg,320,320,knife,152,116,235,162
111_jpg.rf.cf1360efc53957e34dcb72dcadcedae6.jpg,320,320,knife,116,201,138,221
132_jpg.rf.cf837da98b18e87b1790cf385f0e01d8.jpg,320,320,knife,203,43,270,181
knife_729_jpg.rf.cf0506728ecef54707c361e498cf7546.jpg,320,320,knife,151,81,193,218
knife_873_jpg.rf.cf228803dd18d62eba49f591a46350cc.jpg,320,320,knife,45,202,76,306
40_jpg.rf.cf4dabf0cefe59e507b98555b145876b.jpg,320,320,knife,81,231,203,319
54_jpg.rf.cf6194635425eb10b77938d2e996a9b8.jpg,320,320,knife,125,221,135,259
KravMagaKnifeDefenseTechniques149_jpg.rf.cf5567492ce4748b11385d39c07ef2ff.jpg,320,320,knife,88,63,122,109
armas-1896-jpg_jpg.rf.cfa5152476e403873469fdea6e6cd4cd.jpg,320,320,pistol,66,65,295,213
125_jpg.rf.cfc8fe420f51741a2a5c1b071e6af6ba.jpg,320,320,knife,126,209,218,305
4403_jpg.rf.cfb3d0cbffe85e66d486d9427cde345d.jpg,320,320,knife,268,88,284,146
18_jpg.rf.cf9cc5fcadd836651e982142743eac5c.jpg,320,320,knife,94,259,120,311
knife_279_jpg.rf.cfa2b2ae9a3691cfec9b3be15541eed2.jpg,320,320,knife,128,128,260,315
326_jpg.rf.cfd819de4ee557d6b2ff8841bf47c06a.jpg,320,320,knife,162,0,216,261
KravMagaTraining21309_jpg.rf.d003eba5310d258509eb71d0de86102b.jpg,320,320,knife,147,239,206,269
armas-1973-jpg_jpg.rf.cfd742c0cfce2672524a8dfbc4a62b01.jpg,320,320,pistol,3,8,315,308
knife_809_jpg.rf.cf804ed2d9e861ffba15c432bdc9e587.jpg,320,320,knife,59,165,89,256
DefenseKnifeAttack0666_jpg.rf.cff0eceb4444e5582a41c635726ed7ba.jpg,320,320,knife,78,112,114,296
knife_732_jpg.rf.cfbf7a20d951de5249fee1e599f8c45a.jpg,320,320,knife,153,82,193,220
knife_623_jpg.rf.cffc5846e939e937f420203f159757c6.jpg,320,320,knife,63,153,95,261
knife_623_jpg.rf.cffc5846e939e937f420203f159757c6.jpg,320,320,knife,184,119,214,230
102_jpg.rf.cfcb45445c5e9c52c5fe49690b90815d.jpg,320,320,knife,188,123,238,319
KravMagaKnifeDefenseTechniques773_jpg.rf.cfa70517c115013ec831fe24d1b484b8.jpg,320,320,knife,129,206,171,235
KravMagaTraining20997_jpg.rf.cfe7d2a633943ebef35144ffbfdaf694.jpg,320,320,knife,138,246,177,267
armas-619-jpg_jpg.rf.cfe1297eaf35b85c69cb6b20a7e15396.jpg,320,320,pistol,93,128,154,221
49_jpg.rf.d00f8ee203f26161c6dd1ad5d78fff0f.jpg,320,320,knife,120,266,137,293
armas-500-jpg_jpg.rf.d06cbbb9400675b90aeb824b16b437c2.jpg,320,320,pistol,31,16,286,292
knife_233_jpg.rf.cfc9bd5c69e06775b9a552220c890d80.jpg,320,320,knife,0,5,300,313
armas-317-jpg_jpg.rf.d024ade7a23c6a7a4041320d2f139eb1.jpg,320,320,pistol,195,59,280,255
knife_402_jpg.rf.d0452daab483826a73f20ee782a6180d.jpg,320,320,knife,171,107,313,275
knife_1035_jpg.rf.d014e0780da131a7308c5b02880a30e4.jpg,320,320,knife,45,171,119,247
1649338718-4868333_jpg.rf.cff8dbf78d26e789835e496fef220541.jpg,320,320,knife,124,126,230,222
KnifeDefenseKrav020_jpg.rf.d073e892e231dc9a0b9478e9375a5a69.jpg,320,320,knife,141,12,177,44
armas-1375-jpg_jpg.rf.d05263f5d5a466476698d9fd516923d5.jpg,320,320,pistol,59,0,319,316
KravMagaKnifeDefenseTechniques587_jpg.rf.cfe335775044ca1061e377eb70563e34.jpg,320,320,knife,79,235,131,266
324_jpg.rf.d08ca03fc9d7d525c159d92e7b3d16d1.jpg,320,320,knife,148,87,254,193
696_jpg.rf.d029f07ad01daf596484c20a824c7189.jpg,320,320,knife,81,121,107,319
armas-650-jpg_jpg.rf.d095079dbfaed64ce3bb13d4024352ae.jpg,320,320,pistol,9,1,319,308
205_jpg.rf.d07fcac10dc3d342954e0625b8a34eb5.jpg,320,320,knife,145,274,157,320
armas-931-jpg_jpg.rf.d047a3966086366d9b4263a468d201e4.jpg,320,320,pistol,49,157,124,228
56_jpg.rf.d03476ac34ee6eb59f48321287841688.jpg,320,320,knife,170,231,202,281
1649338741-1588738_jpg.rf.d08eea31ef6454e8b52db70ebc6560d0.jpg,320,320,knife,125,0,166,319
knife_442_jpg.rf.d04341724704d2d3d30be40dfd42042d.jpg,320,320,knife,0,6,319,303
armas-689-jpg_jpg.rf.d0c371a72f86121b1119e59775113e43.jpg,320,320,pistol,185,129,226,158
armas-689-jpg_jpg.rf.d0c371a72f86121b1119e59775113e43.jpg,320,320,pistol,176,193,217,216
KravMagaKnifeDefenseTechniques092_jpg.rf.d0ac5345f598ea24814b15421d98d353.jpg,320,320,knife,133,204,171,234
armas-2613-jpg_jpg.rf.d10a676ff15d52f8fb46a6b2ec4c331d.jpg,320,320,pistol,6,2,310,309
knife_230_jpg.rf.d0c00da981b8acae4999e252642817ec.jpg,320,320,knife,62,25,299,267
98_jpg.rf.d0a6bbe96a010657bad80ff4efdffa31.jpg,320,320,knife,144,132,228,230
4415_jpg.rf.d10ccd1d03902a5997d080154e91214c.jpg,320,320,knife,251,45,267,123
armas-444-jpg_jpg.rf.d09f41ee880c83c881a0cdded2eb1571.jpg,320,320,pistol,118,63,207,261
3_jpg.rf.d11b855c72bda5f2faf95d66b378ca86.jpg,320,320,knife,127,105,191,193
armas-2729-jpg_jpg.rf.d127446f239b46a853942889331eb662.jpg,320,320,pistol,7,2,313,309
armas-2974-jpg_jpg.rf.d10308481f0daa8352f6fec008da406d.jpg,320,320,pistol,145,220,177,295
128_jpg.rf.d07aa28f1124a4c425abd01acd826fc2.jpg,320,320,knife,126,166,238,252
107_jpg.rf.d0ccef237b0183b68703dbc9d0de2578.jpg,320,320,knife,126,210,144,267
armas-347-jpg_jpg.rf.d0f8fcc0a2c75c3ceac61c8a8102dc69.jpg,320,320,pistol,207,44,291,188
armas-923-jpg_jpg.rf.d1545dddbf981972226ec345da1afcd2.jpg,320,320,pistol,114,16,305,273
armas-1480-jpg_jpg.rf.d0ce9aabdadb3191b078393b2baadf15.jpg,320,320,pistol,11,8,305,298
armas-312-jpg_jpg.rf.d0ca43f3b70c9e5d5255b9a380f12ff8.jpg,320,320,pistol,28,53,83,161
knife_1109_jpg.rf.d11b404888eddd2cd6e8cdd2536b8c47.jpg,320,320,knife,19,33,123,193
armas-335-jpg_jpg.rf.d0e17d57014bb168880bb00846b03ffb.jpg,320,320,pistol,231,42,266,137
252_jpg.rf.d15b26e891db8c1f71592351089608b6.jpg,320,320,knife,138,233,152,283
armas-1481-jpg_jpg.rf.d18bd1b26edb8a8a22d9b1c65264c320.jpg,320,320,pistol,28,133,111,237
372_jpg.rf.d1dc0c23464c4f5ef78039677ace55d5.jpg,320,320,knife,44,69,146,173
knife_324_jpg.rf.d15c580b53198075df1f7c09b7064fcc.jpg,320,320,knife,13,138,165,299
armas-348-jpg_jpg.rf.d1266c61a7d6e674542208e7ede2be06.jpg,320,320,pistol,76,129,115,168
KravMagaTraining049_jpg.rf.d1928d47f3c67f66b6b3c8e76f9bc315.jpg,320,320,knife,163,55,187,134
armas-2963-jpg_jpg.rf.d1b6182f05d062b053d001067aabec2f.jpg,320,320,pistol,93,144,179,192
armas-2822-jpg_jpg.rf.d1a589f2f1cb167bd185a40665699c2e.jpg,320,320,pistol,163,238,300,319
armas-2822-jpg_jpg.rf.d1a589f2f1cb167bd185a40665699c2e.jpg,320,320,pistol,63,159,133,240
armas-2822-jpg_jpg.rf.d1a589f2f1cb167bd185a40665699c2e.jpg,320,320,pistol,143,131,197,223
armas-2822-jpg_jpg.rf.d1a589f2f1cb167bd185a40665699c2e.jpg,320,320,pistol,208,148,265,216
armas-2822-jpg_jpg.rf.d1a589f2f1cb167bd185a40665699c2e.jpg,320,320,pistol,270,163,308,232
armas-2822-jpg_jpg.rf.d1a589f2f1cb167bd185a40665699c2e.jpg,320,320,pistol,0,169,42,242
armas-2822-jpg_jpg.rf.d1a589f2f1cb167bd185a40665699c2e.jpg,320,320,pistol,9,84,59,152
armas-2822-jpg_jpg.rf.d1a589f2f1cb167bd185a40665699c2e.jpg,320,320,pistol,94,84,120,145
armas-2822-jpg_jpg.rf.d1a589f2f1cb167bd185a40665699c2e.jpg,320,320,pistol,144,7,185,58
armas-2822-jpg_jpg.rf.d1a589f2f1cb167bd185a40665699c2e.jpg,320,320,pistol,96,29,121,56
119_jpg.rf.d15fd55b1591720e42a70d158de14ae7.jpg,320,320,knife,69,84,118,280
227_jpg.rf.d1af8ec557cc2fdbaa19be1360853be0.jpg,320,320,knife,169,276,181,315
238_jpg.rf.d1d40787e9b0e5eaa3276081272555d9.jpg,320,320,knife,155,36,227,176
2022-04-21_545_jpg.rf.d1459bc6028725c3c3b0d4a526f5e28d.jpg,320,320,knife,144,258,157,291
KravMagaKnifeDefenseTechniques045_jpg.rf.d134c2c9534f996ea28f93cea1aefba6.jpg,320,320,knife,148,156,182,192
armas-2623-jpg_jpg.rf.d14366b4ea2cb16591850a7e499ec279.jpg,320,320,pistol,2,2,312,303
83_jpg.rf.d1b503098c07d11039fe226a0cdca85f.jpg,320,320,knife,127,114,139,151
186_jpg.rf.d14e2ba3342a236b6c5d60ba2722eaf1.jpg,320,320,knife,172,3,210,205
armas-2078-jpg_jpg.rf.d220b44a11eea918cbb7b8580dbf97ee.jpg,320,320,pistol,109,34,125,49
armas-1636-jpg_jpg.rf.d1e546a28177116c91b2ce4ad0f20c57.jpg,320,320,pistol,62,10,310,318
knife_198_jpg.rf.d1283caa948990c2723796a1324874ea.jpg,320,320,knife,107,8,176,209
